target,origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,train_end_date,ensemble_pred,residual,lag1,lag2,lag3,resid_lag1,resid_lag2,month,rf_residual,final_forecast
theta,2024-10-01,2025-03-01,5,0.3376594765224253,0.3501876551867019,0.5686735670419041,0.3592781816454573,0.544056013128615,2024-10-01,0.4266984059394849,-0.0890389294170596,0.3191737430920609,0.3168293987828529,0.2929488885931053,-0.09759615225727197,-0.09636594628332801,3,-0.08853581010976624,0.33816259582971864
theta,2024-10-01,2025-04-01,6,0.3603701319600901,0.3618243090447705,0.5819131222157921,0.370812416064974,0.5514769255242333,2024-10-01,0.4374614691334951,-0.077091337173405,0.3376594765224253,0.3191737430920609,0.3168293987828529,-0.0890389294170596,-0.09759615225727197,4,-0.0782590743755681,0.359202394757927
theta,2024-10-01,2025-05-01,7,0.3460407383831954,0.3550342021145148,0.5818011114811953,0.3594950955628205,0.550956941987605,2024-10-01,0.4314261201625263,-0.08538538177933092,0.3603701319600901,0.3376594765224253,0.3191737430920609,-0.077091337173405,-0.0890389294170596,5,-0.08017080499624432,0.35125531516628195
theta,2024-10-01,2025-06-01,8,0.3377324980625161,0.3469949106057124,0.5838443553734989,0.3592012614931543,0.5490290736854406,2024-10-01,0.4287685058134499,-0.09103600775093379,0.3460407383831954,0.3603701319600901,0.3376594765224253,-0.08538538177933092,-0.077091337173405,6,-0.08214738761847544,0.34662111819497443
theta,2024-10-01,2025-07-01,9,0.3244310532726457,0.342351606061074,0.5846162799302197,0.3562144805278834,0.5485342770519557,2024-10-01,0.4263580686771364,-0.10192701540449067,0.3377324980625161,0.3460407383831954,0.3603701319600901,-0.09103600775093379,-0.08538538177933092,7,-0.08427368548903667,0.3420843831880997
theta,2024-10-01,2025-08-01,10,0.316052449531476,0.3432155779097271,0.5887927164082271,0.3643762668192395,0.5496341219365253,2024-10-01,0.4302074753752866,-0.1141550258438106,0.3244310532726457,0.3377324980625161,0.3460407383831954,-0.10192701540449067,-0.09103600775093379,8,-0.09208431418831893,0.33812316118696767
theta,2024-10-01,2025-09-01,11,0.3233193408934277,0.3421131008573057,0.5933812580413944,0.3685417982050485,0.5512401680371044,2024-10-01,0.432272830959628,-0.10895349006620031,0.316052449531476,0.3244310532726457,0.3377324980625161,-0.1141550258438106,-0.10192701540449067,9,-0.09258265371707373,0.33969017724255424
theta,2024-10-01,2025-10-01,12,0.3124621138840524,0.3420883319754632,0.59142848291567,0.3635896739231253,0.5527731829829656,2024-10-01,0.4306882267182852,-0.11822611283423284,0.3233193408934277,0.316052449531476,0.3244310532726457,-0.10895349006620031,-0.1141550258438106,10,-0.09268564892199481,0.3380025777962904
theta,2024-11-01,2024-12-01,1,0.2929488885931053,0.3075138541521351,0.5113854655132304,0.3259066598360268,0.4201727940101303,2024-11-01,0.3656895715280943,-0.07274068293498898,0.3124621138840524,0.3233193408934277,0.316052449531476,-0.11822611283423284,-0.10895349006620031,12,-0.09705530094276375,0.2686342705853305
theta,2024-11-01,2025-01-01,2,0.3168293987828529,0.3161583184670745,0.5108877907201586,0.3301126537052862,0.4223719770858686,2024-11-01,0.370130816687944,-0.05330141790509113,0.2929488885931053,0.3124621138840524,0.3233193408934277,-0.07274068293498898,-0.11822611283423284,1,-0.0698203058237226,0.3003105108642214
theta,2024-11-01,2025-02-01,3,0.3191737430920609,0.3118420764352186,0.5170930754760628,0.3256993752023191,0.4236488230686469,2024-11-01,0.368399805564143,-0.049226062472082055,0.3168293987828529,0.2929488885931053,0.3124621138840524,-0.05330141790509113,-0.07274068293498898,2,-0.06415010183363329,0.3042497037305097
theta,2024-11-01,2025-03-01,4,0.3376594765224253,0.3208432643862352,0.524917765275665,0.3295885152531618,0.426780885019535,2024-11-01,0.3740537398824603,-0.03639426336003504,0.3191737430920609,0.3168293987828529,0.2929488885931053,-0.049226062472082055,-0.05330141790509113,3,-0.06093323834138704,0.3131205015410733
theta,2024-11-01,2025-04-01,5,0.3603701319600901,0.3312984409739997,0.5370626086187936,0.3400597412263944,0.4315704513513348,2024-11-01,0.3833328839789675,-0.022962752018877375,0.3376594765224253,0.3191737430920609,0.3168293987828529,-0.03639426336003504,-0.049226062472082055,4,-0.02725026482538637,0.3560826191535811
theta,2024-11-01,2025-05-01,6,0.3460407383831954,0.3248700543207983,0.5367641849815703,0.3340209914787507,0.4355678619071398,2024-11-01,0.3803150155439184,-0.03427427716072301,0.3603701319600901,0.3376594765224253,0.3191737430920609,-0.022962752018877375,-0.03639426336003504,5,-0.03250514187551293,0.34780987366840543
theta,2024-11-01,2025-06-01,7,0.3377324980625161,0.3173444585447418,0.5385164182268948,0.3317588868210565,0.4407784470205698,2024-11-01,0.3788307448699748,-0.041098246807458716,0.3460407383831954,0.3603701319600901,0.3376594765224253,-0.03427427716072301,-0.022962752018877375,6,-0.03951692094741582,0.339313823922559
theta,2024-11-01,2025-07-01,8,0.3244310532726457,0.3129753455560499,0.5393296174925704,0.3284792770011864,0.4475091180141491,2024-11-01,0.3781666816928786,-0.053735628420232884,0.3377324980625161,0.3460407383831954,0.3603701319600901,-0.041098246807458716,-0.03427427716072301,7,-0.054956644673104155,0.32321003701977447
theta,2024-11-01,2025-08-01,9,0.316052449531476,0.3136701480817221,0.5434082898404093,0.3339006910985482,0.455093259109291,2024-11-01,0.3825869913907444,-0.06653454185926844,0.3244310532726457,0.3377324980625161,0.3460407383831954,-0.053735628420232884,-0.041098246807458716,8,-0.07014347596494243,0.312443515425802
theta,2024-11-01,2025-09-01,10,0.3233193408934277,0.3125904783777556,0.5479718688770827,0.3437638757534026,0.4627015544926874,2024-11-01,0.388098813397064,-0.0647794725036363,0.316052449531476,0.3244310532726457,0.3377324980625161,-0.06653454185926844,-0.053735628420232884,9,-0.07622006848946901,0.311878744907595
theta,2024-11-01,2025-10-01,11,0.3124621138840524,0.312511827427555,0.5463543004015409,0.3409757085709521,0.4699545247222081,2024-11-01,0.3886858808695025,-0.07622376698545014,0.3233193408934277,0.316052449531476,0.3244310532726457,-0.0647794725036363,-0.06653454185926844,10,-0.07646549735242694,0.3122203835170756
theta,2024-11-01,2025-11-01,12,0.3138688590875396,0.3007014343419215,0.5421854693373372,0.339217644876331,0.4774792260972935,2024-11-01,0.3859948598913441,-0.07212600080380449,0.3124621138840524,0.3233193408934277,0.316052449531476,-0.07622376698545014,-0.0647794725036363,11,-0.08115055001441482,0.30484430987692923
theta,2024-12-01,2025-01-01,1,0.3168293987828529,0.3088171853207423,0.5335406526928597,0.3048497334479904,0.393099718966257,2024-12-01,0.3547894741197969,-0.03796007533694401,0.3138688590875396,0.3124621138840524,0.3233193408934277,-0.07212600080380449,-0.07622376698545014,1,-0.0675550892183922,0.2872343849014047
theta,2024-12-01,2025-02-01,2,0.3191737430920609,0.3001663571380006,0.5389240707493762,0.2971799145670913,0.3912923106228093,2024-12-01,0.3498218319233375,-0.030648088831276565,0.3168293987828529,0.3138688590875396,0.3124621138840524,-0.03796007533694401,-0.07212600080380449,2,-0.028727139422897622,0.32109469250043987
theta,2024-12-01,2025-03-01,3,0.3376594765224253,0.3081072207154557,0.5467229166040061,0.3003566681821434,0.3899369355245605,2024-12-01,0.3538229450283572,-0.01616346850593192,0.3191737430920609,0.3168293987828529,0.3138688590875396,-0.030648088831276565,-0.03796007533694401,3,-0.02468600050365177,0.32913694452470543
theta,2024-12-01,2025-04-01,4,0.3603701319600901,0.3166383333984929,0.5594091934220787,0.3111144907978583,0.3887699313926968,2024-12-01,0.3612548428561685,-0.0008847108960783889,0.3376594765224253,0.3191737430920609,0.3168293987828529,-0.01616346850593192,-0.030648088831276565,4,-0.01805544606501416,0.34319939679115435
theta,2024-12-01,2025-05-01,5,0.3460407383831954,0.3092526206932799,0.55881375006171,0.3010856369326005,0.3877515721395427,2024-12-01,0.3553149732569159,-0.009274234873720533,0.3603701319600901,0.3376594765224253,0.3191737430920609,-0.0008847108960783889,-0.01616346850593192,5,-0.014979515157401051,0.3403354580995149
theta,2024-12-01,2025-06-01,6,0.3377324980625161,0.3009633604549478,0.5602668137463414,0.2892815379502932,0.3872875709714667,2024-12-01,0.348876591629599,-0.011144093567082902,0.3460407383831954,0.3603701319600901,0.3376594765224253,-0.009274234873720533,-0.0008847108960783889,6,-0.01994850358731285,0.3289280880422861
theta,2024-12-01,2025-07-01,7,0.3244310532726457,0.2959811736253824,0.5611269644830221,0.2871159423713615,0.3871354187518429,2024-12-01,0.3467471941829525,-0.022316140910306814,0.3377324980625161,0.3460407383831954,0.3603701319600901,-0.011144093567082902,-0.009274234873720533,7,-0.026865967962671763,0.31988122622028076
theta,2024-12-01,2025-08-01,8,0.316052449531476,0.2960413965578683,0.5655188188874934,0.288496984276851,0.3874584536696828,2024-12-01,0.3478461722046214,-0.0317937226731454,0.3244310532726457,0.3377324980625161,0.3460407383831954,-0.022316140910306814,-0.011144093567082902,8,-0.03539415968395077,0.3124520125206706
theta,2024-12-01,2025-09-01,9,0.3233193408934277,0.2945044744152114,0.5706780329898077,0.3021009835653385,0.3876320783653688,2024-12-01,0.352780264706547,-0.029460923813119322,0.316052449531476,0.3244310532726457,0.3377324980625161,-0.0317937226731454,-0.022316140910306814,9,-0.038246659139554315,0.31453360556699267
theta,2024-12-01,2025-10-01,10,0.3124621138840524,0.2940262626563398,0.5692891908578146,0.2953441247277068,0.3881652345439288,2024-12-01,0.3502610148722206,-0.03779890098816824,0.3233193408934277,0.316052449531476,0.3244310532726457,-0.029460923813119322,-0.0317937226731454,10,-0.03710644781526028,0.3131545670569603
theta,2024-12-01,2025-11-01,11,0.3138688590875396,0.282349366645108,0.5649307718701386,0.2838144565985165,0.38866250600232,2024-12-01,0.3424788742805896,-0.02861001519305001,0.3124621138840524,0.3233193408934277,0.316052449531476,-0.03779890098816824,-0.029460923813119322,11,-0.03825078780979196,0.30422808647079763
theta,2024-12-01,2025-12-01,12,0.2722659019140298,0.257866832242461,0.5533728561650418,0.272336839024438,0.3886118207532325,2024-12-01,0.3300141712971292,-0.057748269383099404,0.3138688590875396,0.3124621138840524,0.3233193408934277,-0.02861001519305001,-0.03779890098816824,12,-0.06404609494382182,0.2659680763533073
