origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,w_sarimax,w_tbats_prophet,w_var,w_bilstm,ensemble_pred
2024-11-01,2025-02-01,3,1483800.0,1576926.852492044,1574512.6639793683,1571371.8980510386,1402369.8553746606,0.2516024173669893,0.24999402243895008,0.3404997633634644,0.15790379683059627,1546868.6465139948
2024-11-01,2025-03-01,4,1520600.0,1576979.5019734371,1574512.6639793683,1597715.763352778,1387100.6740679303,0.24221588944523292,0.24042444968813745,0.34428930879710107,0.17307035206952864,1550663.2913074172
2024-11-01,2025-04-01,5,1553500.0,1576987.5527942576,1574512.6639793683,1595092.5129080622,1373580.5853022882,0.23478984007780274,0.23334449206174918,0.3519546110569644,0.1799110568034836,1546187.0128332216
2024-11-01,2025-05-01,6,1571000.0,1576988.7838540408,1574512.6639793683,1586091.417713723,1361737.4353928198,0.23114982963732647,0.23020243322000744,0.3461422701774809,0.1925054669651852,1538132.5200323185
2024-11-01,2025-06-01,7,1548400.0,1576988.9720962637,1574512.6639793683,1594477.7973652547,1350261.6032743305,0.22930793547820494,0.2284320640681843,0.3384328954137101,0.2038271050399007,1536128.9144747332
2024-11-01,2025-07-01,8,1559900.0,1576989.000880506,1574512.6639793683,1605679.5402305613,1338431.276190198,0.22662226549681252,0.22572284994102007,0.3369609394915464,0.21069394507062095,1535834.958009609
2024-11-01,2025-08-01,9,1590100.0,1576989.005281923,1574512.6639793683,1607945.8358315814,1325585.5392663395,0.22829530922404612,0.22752088433586912,0.3270606156762698,0.21712319076381492,1531964.8232674198
2024-11-01,2025-09-01,10,1596100.0,1576989.0059549462,1574512.6639793683,1596438.235692299,1314329.686723214,0.2302309019231209,0.2295786747365376,0.31857271650274455,0.22161770683759693,1524406.5285896522
2024-11-01,2025-10-01,11,1550700.0,1576989.0060578573,1574512.6639793683,1594410.8258909867,1302549.6668286892,0.22935078660658723,0.22876420663449018,0.31430681018348405,0.2275781965754386,1519441.8943551295
2024-11-01,2025-11-01,12,1483900.0,1576989.006073595,1574512.6639793683,1586587.5567096889,1293157.4163108158,0.2298985783531962,0.22929094534628952,0.3043247601335214,0.23648571616699285,1512220.1630979006
2024-12-01,2025-01-01,1,1495300.0,1494376.3784595411,1491423.4756447985,1513570.8365166492,1451066.6079617837,0.2857564751337595,0.28628375948337287,0.30753702994973436,0.12042273543313332,1494218.5359284042
2024-12-01,2025-02-01,2,1483800.0,1493170.127411496,1491423.4756447985,1530916.8109991555,1447347.7339464512,0.26607059069506117,0.26568067371106613,0.3157875830049589,0.15246115258891385,1497639.8748479178
2024-12-01,2025-03-01,3,1520600.0,1492992.717162158,1491423.4756447985,1559902.8933869204,1442846.2369129586,0.2523689577429426,0.2514316143822952,0.33289758785996926,0.16330184001479311,1506683.384007642
2024-12-01,2025-04-01,4,1553500.0,1492966.614111026,1491423.4756447985,1568937.0966900894,1438374.992117494,0.24539472645291632,0.24383952706034046,0.3388318015926205,0.17193394489412278,1508945.3985098405
2024-12-01,2025-05-01,5,1571000.0,1492962.7732456506,1491423.4756447985,1563427.3228978869,1432343.93958533,0.23714725159400513,0.23575106841573382,0.35274906339444384,0.17435261659581716,1506887.133820314
2024-12-01,2025-06-01,6,1548400.0,1492962.2080866997,1491423.4756447985,1592373.3672803207,1425434.7601685715,0.2332047337488098,0.23225753154839876,0.34895936933001126,0.1855783653727802,1514763.6479021597
2024-12-01,2025-07-01,7,1559900.0,1492962.1249270428,1491423.4756447985,1599747.588069562,1419923.0987683358,0.2312277641131088,0.23038248120544175,0.3397560060322021,0.19863374864924732,1514380.633983701
2024-12-01,2025-08-01,8,1590100.0,1492962.1126906103,1491423.4756447985,1607935.9941588305,1413628.5721961416,0.22875607154018712,0.2278655687740464,0.33873783064468427,0.20464052904108218,1515322.6557768832
2024-12-01,2025-09-01,9,1596100.0,1492962.1108900933,1491423.4756447985,1600455.1773058928,1408254.9922415377,0.2305829263883317,0.22978852783973647,0.33021612722523086,0.20941241854670106,1510365.7716732684
2024-12-01,2025-10-01,10,1550700.0,1492962.1106251576,1491423.4756447985,1611861.1250777808,1401705.3854240293,0.2324009471614616,0.23172851298914965,0.3216480165955244,0.2142225232538643,1511299.9512665044
2024-12-01,2025-11-01,11,1483900.0,1492962.1105861757,1491423.4756447985,1609750.2055123209,1396200.18386753,0.23103871660207942,0.23046319064170295,0.31613923120444454,0.222358861551773,1508012.938545422
2024-12-01,2025-12-01,12,1551700.0,1492962.110580439,1491423.4756447985,1606550.7180194934,1394946.8186968695,0.23092992790612674,0.2303720698483968,0.30432744711538534,0.23437055513009114,1504203.8846189035
