origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,w_sarimax,w_tbats_prophet,w_var,w_bilstm,ensemble_pred
2023-04-01,2024-04-01,12,0.4724459797148317,0.7693265489117903,0.8479744065247452,0.7083302278321623,0.3157075634017658,0.170991394578337,0.11328016514066659,0.3237963824756171,0.3919320578053794,0.5806975806497082
2023-05-01,2023-06-01,1,0.6758671522719389,0.7215052640395205,0.7756281132569752,0.7290396588924172,0.4711571276239127,0.4648986524313124,0.21966838812472378,0.27857317924126246,0.03685978020270127,0.7262654461332315
2023-05-01,2023-07-01,2,0.6331939941989422,0.7273470545791381,0.7789266962138242,0.732129324246254,0.4551710991736797,0.43442831131134174,0.22160197814113725,0.2864004289380092,0.057569281609511684,0.72447787505708
2023-05-01,2023-08-01,3,0.6369666008414184,0.7299450085176741,0.7839944585890491,0.7420790764722309,0.4392466729278262,0.3897610449373731,0.22826406565264426,0.3056907335077249,0.07628415590225768,0.723816150718054
2023-05-01,2023-09-01,4,0.5873963094633485,0.7478145660973137,0.796900715459375,0.7459966333874235,0.4229129355694186,0.3671803896846074,0.2144225233159084,0.32794609382102935,0.09045099317845488,0.7283558830058031
2023-05-01,2023-10-01,5,0.5760417509507242,0.7493384390293201,0.7960971618181547,0.723889505334759,0.4064776781555905,0.30426912545953305,0.2005994022166556,0.3706797212604411,0.12445175106337027,0.7066151851592442
2023-05-01,2023-11-01,6,0.5238689858772839,0.7190629520928872,0.7883030410698808,0.7056955240548811,0.3896629943084089,0.2555881151202383,0.17551087976060364,0.42368256953513833,0.14521843558401976,0.6777168482138193
2023-05-01,2023-12-01,7,0.423118024222275,0.6848158813639924,0.778260140543767,0.694085918476267,0.3721869264299974,0.23594486492136565,0.16426408309093338,0.4240387312565665,0.17575232073113442,0.649151007336661
2023-05-01,2024-01-01,8,0.481831675224647,0.6897926451672057,0.7933419383740031,0.6864118820052596,0.354643963055497,0.2355244923830375,0.16853422767172832,0.34778589958099804,0.24815538036423607,0.6228995148782154
2023-05-01,2024-02-01,9,0.452356061188408,0.6834025758042079,0.7919547039232506,0.6851592042185705,0.3348149646933691,0.21220838480366444,0.14747918872333562,0.3570000542472952,0.28331237222570466,0.6012796890003125
2023-05-01,2024-03-01,10,0.440676836492891,0.7205937123163481,0.8144692097912671,0.7105414380787028,0.3144641899985751,0.20427264780924473,0.14009717567768873,0.3400852328070824,0.31554494370598424,0.6021746570964722
2023-05-01,2024-04-01,11,0.4724459797148317,0.7395759786036312,0.8277139274875055,0.7130590448485777,0.292958615871805,0.19126135795538965,0.13274115212195686,0.29545982646468044,0.38053766345797313,0.5734860951647682
2023-05-01,2024-05-01,12,0.4465886868979503,0.7298886280609047,0.8274011397804558,0.7044075536070916,0.2727272287678055,0.18218684829767148,0.12582096343550608,0.2981835334887016,0.39380865477812077,0.5545255937426492
