month,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,ensemble_pred,rf_hybrid_pred,chronos_uni_pred,chronos_mv_pred
2024-04-01,0.4724459797148317,0.7154614234511512,0.875456348411698,0.5557126257814059,0.3827372689406139,0.4631350167510124,,,
2024-04-01,0.4724459797148317,0.7154614234511512,0.875456348411698,0.5557126257814059,0.3827372689406139,0.467115316568759,,,
2024-04-01,0.4724459797148317,0.7154614234511512,0.875456348411698,0.5557126257814059,0.3827372689406139,0.5210494617700709,,,
2024-04-01,0.4724459797148317,0.7154614234511512,0.875456348411698,0.5557126257814059,0.3827372689406139,0.5756201279492101,,,
2024-04-01,0.4724459797148317,0.7154614234511512,0.875456348411698,0.5557126257814059,0.3827372689406139,0.5595897915388857,,,
2024-04-01,0.4724459797148317,0.7154614234511512,0.875456348411698,0.5557126257814059,0.3827372689406139,0.5776122968560393,,,
2024-04-01,0.4724459797148317,0.7154614234511512,0.875456348411698,0.5557126257814059,0.3827372689406139,0.5734860951647682,,,
2024-04-01,0.4724459797148317,0.7154614234511512,0.875456348411698,0.5557126257814059,0.3827372689406139,0.5806975806497082,,,
2024-04-01,0.4724459797148317,0.7154614234511512,0.875456348411698,0.5557126257814059,0.3827372689406139,0.5409784821681907,,,
2024-05-01,0.4465886868979503,0.7083669140245066,0.8741608505832859,0.5515554881764795,0.3819747787542686,0.4568574727134497,,,
2024-05-01,0.4465886868979503,0.7083669140245066,0.8741608505832859,0.5515554881764795,0.3819747787542686,0.4881801414523595,,,
2024-05-01,0.4465886868979503,0.7083669140245066,0.8741608505832859,0.5515554881764795,0.3819747787542686,0.4916961057949308,,,
2024-05-01,0.4465886868979503,0.7083669140245066,0.8741608505832859,0.5515554881764795,0.3819747787542686,0.4506840648269382,,,
2024-05-01,0.4465886868979503,0.7083669140245066,0.8741608505832859,0.5515554881764795,0.3819747787542686,0.5119717292936962,,,
2024-05-01,0.4465886868979503,0.7083669140245066,0.8741608505832859,0.5515554881764795,0.3819747787542686,0.4684460964850356,,,
2024-05-01,0.4465886868979503,0.7083669140245066,0.8741608505832859,0.5515554881764795,0.3819747787542686,0.5279707477851462,,,
2024-05-01,0.4465886868979503,0.7083669140245066,0.8741608505832859,0.5515554881764795,0.3819747787542686,0.5602846337047822,,,
2024-05-01,0.4465886868979503,0.7083669140245066,0.8741608505832859,0.5515554881764795,0.3819747787542686,0.5485505145900951,,,
2024-05-01,0.4465886868979503,0.7083669140245066,0.8741608505832859,0.5515554881764795,0.3819747787542686,0.5597974477397466,,,
2024-05-01,0.4465886868979503,0.7083669140245066,0.8741608505832859,0.5515554881764795,0.3819747787542686,0.5545255937426492,,,
2024-05-01,0.4465886868979503,0.7083669140245066,0.8741608505832859,0.5515554881764795,0.3819747787542686,0.503870290291017,,,
2024-06-01,0.4115390021082221,0.7007320739193794,0.8807034920140743,0.5451090934215143,0.3799953825545913,0.4533050044154302,,,
2024-06-01,0.4115390021082221,0.7007320739193794,0.8807034920140743,0.5451090934215143,0.3799953825545913,0.4603706657586212,,,
2024-06-01,0.4115390021082221,0.7007320739193794,0.8807034920140743,0.5451090934215143,0.3799953825545913,0.4467741104671551,,,
2024-06-01,0.4115390021082221,0.7007320739193794,0.8807034920140743,0.5451090934215143,0.3799953825545913,0.4803594371562881,,,
2024-06-01,0.4115390021082221,0.7007320739193794,0.8807034920140743,0.5451090934215143,0.3799953825545913,0.4781398789212117,,,
2024-06-01,0.4115390021082221,0.7007320739193794,0.8807034920140743,0.5451090934215143,0.3799953825545913,0.4400829714377177,,,
2024-06-01,0.4115390021082221,0.7007320739193794,0.8807034920140743,0.5451090934215143,0.3799953825545913,0.5017149369186967,,,
2024-06-01,0.4115390021082221,0.7007320739193794,0.8807034920140743,0.5451090934215143,0.3799953825545913,0.514290098493488,,,
2024-06-01,0.4115390021082221,0.7007320739193794,0.8807034920140743,0.5451090934215143,0.3799953825545913,0.5491933113759486,,,
2024-06-01,0.4115390021082221,0.7007320739193794,0.8807034920140743,0.5451090934215143,0.3799953825545913,0.5366021222986027,,,
2024-06-01,0.4115390021082221,0.7007320739193794,0.8807034920140743,0.5451090934215143,0.3799953825545913,0.5472353656211625,,,
2024-06-01,0.4115390021082221,0.7007320739193794,0.8807034920140743,0.5451090934215143,0.3799953825545913,0.4900811060024203,,,
2024-07-01,0.3965370552664885,0.7063874577692038,0.8839079712457774,0.5484325479344675,0.3754519844490294,0.4752588359134275,,,
2024-07-01,0.3965370552664885,0.7063874577692038,0.8839079712457774,0.5484325479344675,0.3754519844490294,0.4271018385690813,,,
2024-07-01,0.3965370552664885,0.7063874577692038,0.8839079712457774,0.5484325479344675,0.3754519844490294,0.4513296014406106,,,
2024-07-01,0.3965370552664885,0.7063874577692038,0.8839079712457774,0.5484325479344675,0.3754519844490294,0.4562876042506864,,,
2024-07-01,0.3965370552664885,0.7063874577692038,0.8839079712457774,0.5484325479344675,0.3754519844490294,0.4422243940617061,,,
2024-07-01,0.3965370552664885,0.7063874577692038,0.8839079712457774,0.5484325479344675,0.3754519844490294,0.4686252604835059,,,
2024-07-01,0.3965370552664885,0.7063874577692038,0.8839079712457774,0.5484325479344675,0.3754519844490294,0.5411363563114163,,,
2024-07-01,0.3965370552664885,0.7063874577692038,0.8839079712457774,0.5484325479344675,0.3754519844490294,0.4921766402126538,,,
2024-07-01,0.3965370552664885,0.7063874577692038,0.8839079712457774,0.5484325479344675,0.3754519844490294,0.529480573198891,,,
2024-07-01,0.3965370552664885,0.7063874577692038,0.8839079712457774,0.5484325479344675,0.3754519844490294,0.4342235758335329,,,
2024-07-01,0.3965370552664885,0.7063874577692038,0.8839079712457774,0.5484325479344675,0.3754519844490294,0.4746128849731878,,,
2024-07-01,0.3965370552664885,0.7063874577692038,0.8839079712457774,0.5484325479344675,0.3754519844490294,0.5068116632993851,,,
2024-08-01,0.3888261078008355,0.7080375677487106,0.893547413963419,0.5604375517969052,0.3709727338146246,0.4187963073954721,,,
2024-08-01,0.3888261078008355,0.7080375677487106,0.893547413963419,0.5604375517969052,0.3709727338146246,0.4290484116065909,,,
2024-08-01,0.3888261078008355,0.7080375677487106,0.893547413963419,0.5604375517969052,0.3709727338146246,0.4533984878592289,,,
2024-08-01,0.3888261078008355,0.7080375677487106,0.893547413963419,0.5604375517969052,0.3709727338146246,0.4573730753168028,,,
2024-08-01,0.3888261078008355,0.7080375677487106,0.893547413963419,0.5604375517969052,0.3709727338146246,0.4749836176075382,,,
2024-08-01,0.3888261078008355,0.7080375677487106,0.893547413963419,0.5604375517969052,0.3709727338146246,0.4395235256289903,,,
2024-08-01,0.3888261078008355,0.7080375677487106,0.893547413963419,0.5604375517969052,0.3709727338146246,0.4302502960276296,,,
2024-08-01,0.3888261078008355,0.7080375677487106,0.893547413963419,0.5604375517969052,0.3709727338146246,0.4855347955785991,,,
2024-08-01,0.3888261078008355,0.7080375677487106,0.893547413963419,0.5604375517969052,0.3709727338146246,0.4684369953415655,,,
2024-08-01,0.3888261078008355,0.7080375677487106,0.893547413963419,0.5604375517969052,0.3709727338146246,0.4989444700090418,,,
2024-08-01,0.3888261078008355,0.7080375677487106,0.893547413963419,0.5604375517969052,0.3709727338146246,0.5377176974462391,,,
2024-08-01,0.3888261078008355,0.7080375677487106,0.893547413963419,0.5604375517969052,0.3709727338146246,0.4617728164213664,,,
2024-09-01,0.3940873319869071,0.7211766886877367,0.901231034726922,0.5681838399168035,0.3665284904931279,0.4585162112024428,,,
2024-09-01,0.3940873319869071,0.7211766886877367,0.901231034726922,0.5681838399168035,0.3665284904931279,0.410384272820171,,,
2024-09-01,0.3940873319869071,0.7211766886877367,0.901231034726922,0.5681838399168035,0.3665284904931279,0.4231701559811383,,,
2024-09-01,0.3940873319869071,0.7211766886877367,0.901231034726922,0.5681838399168035,0.3665284904931279,0.4329689718850072,,,
2024-09-01,0.3940873319869071,0.7211766886877367,0.901231034726922,0.5681838399168035,0.3665284904931279,0.4584196264169751,,,
2024-09-01,0.3940873319869071,0.7211766886877367,0.901231034726922,0.5681838399168035,0.3665284904931279,0.4394002299629941,,,
2024-09-01,0.3940873319869071,0.7211766886877367,0.901231034726922,0.5681838399168035,0.3665284904931279,0.4604185049119771,,,
2024-09-01,0.3940873319869071,0.7211766886877367,0.901231034726922,0.5681838399168035,0.3665284904931279,0.4587749995449707,,,
2024-09-01,0.3940873319869071,0.7211766886877367,0.901231034726922,0.5681838399168035,0.3665284904931279,0.4269540618775649,,,
2024-09-01,0.3940873319869071,0.7211766886877367,0.901231034726922,0.5681838399168035,0.3665284904931279,0.48103376035456,,,
2024-09-01,0.3940873319869071,0.7211766886877367,0.901231034726922,0.5681838399168035,0.3665284904931279,0.489126483453019,,,
2024-09-01,0.3940873319869071,0.7211766886877367,0.901231034726922,0.5681838399168035,0.3665284904931279,0.4763597429010863,,,
2024-10-01,0.380092687248688,0.7216369181756453,0.8975822974441913,0.5647652861998503,0.3640712708212161,0.434443861982902,,,
2024-10-01,0.380092687248688,0.7216369181756453,0.8975822974441913,0.5647652861998503,0.3640712708212161,0.4252041798922237,,,
2024-10-01,0.380092687248688,0.7216369181756453,0.8975822974441913,0.5647652861998503,0.3640712708212161,0.4579219795584481,,,
2024-10-01,0.380092687248688,0.7216369181756453,0.8975822974441913,0.5647652861998503,0.3640712708212161,0.4138868478772937,,,
2024-10-01,0.380092687248688,0.7216369181756453,0.8975822974441913,0.5647652861998503,0.3640712708212161,0.4150883736582288,,,
2024-10-01,0.380092687248688,0.7216369181756453,0.8975822974441913,0.5647652861998503,0.3640712708212161,0.4553824153349891,,,
2024-10-01,0.380092687248688,0.7216369181756453,0.8975822974441913,0.5647652861998503,0.3640712708212161,0.4345026013252996,,,
2024-10-01,0.380092687248688,0.7216369181756453,0.8975822974441913,0.5647652861998503,0.3640712708212161,0.4728658957640332,,,
2024-10-01,0.380092687248688,0.7216369181756453,0.8975822974441913,0.5647652861998503,0.3640712708212161,0.4487875998324785,,,
2024-10-01,0.380092687248688,0.7216369181756453,0.8975822974441913,0.5647652861998503,0.3640712708212161,0.4233272293411594,,,
2024-10-01,0.380092687248688,0.7216369181756453,0.8975822974441913,0.5647652861998503,0.3640712708212161,0.4749618353062061,,,
2024-10-01,0.380092687248688,0.7216369181756453,0.8975822974441913,0.5647652861998503,0.3640712708212161,0.4545993324442657,,,
2024-11-01,0.3367218054754119,0.6987355460067192,0.8980880436777174,0.5546484146922395,0.3606586352526851,0.3982024329697876,,,
2024-11-01,0.3367218054754119,0.6987355460067192,0.8980880436777174,0.5546484146922395,0.3606586352526851,0.4005810508753909,,,
2024-11-01,0.3367218054754119,0.6987355460067192,0.8980880436777174,0.5546484146922395,0.3606586352526851,0.4110452276700633,,,
2024-11-01,0.3367218054754119,0.6987355460067192,0.8980880436777174,0.5546484146922395,0.3606586352526851,0.4171047415485744,,,
2024-11-01,0.3367218054754119,0.6987355460067192,0.8980880436777174,0.5546484146922395,0.3606586352526851,0.4400057869548631,,,
2024-11-01,0.3367218054754119,0.6987355460067192,0.8980880436777174,0.5546484146922395,0.3606586352526851,0.3852163063626351,,,
2024-11-01,0.3367218054754119,0.6987355460067192,0.8980880436777174,0.5546484146922395,0.3606586352526851,0.4155374205159593,,,
2024-11-01,0.3367218054754119,0.6987355460067192,0.8980880436777174,0.5546484146922395,0.3606586352526851,0.4533977976170744,,,
2024-11-01,0.3367218054754119,0.6987355460067192,0.8980880436777174,0.5546484146922395,0.3606586352526851,0.4299596820862202,,,
2024-11-01,0.3367218054754119,0.6987355460067192,0.8980880436777174,0.5546484146922395,0.3606586352526851,0.4095074850756082,,,
