origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,w_sarimax,w_tbats_prophet,w_var,w_bilstm,ensemble_pred,residual,rf_residual_pred,final_hybrid_pred,rf_model_used
2023-04-01,2023-05-01,1,1111300.0,1080918.827947407,1081396.1410349698,1105704.4139733624,1041064.9961853848,0.2499614479990487,0.2541073555661949,0.1503231261802604,0.3456080702544958,1070992.1576019763,40307.8423980237,6211.091294282448,1077203.2488962587,rolling_rf
2023-04-01,2023-06-01,2,1153200.0,1080950.730038403,1081396.1410349698,1115286.0038141594,1055243.6663170755,0.2026580673306741,0.2047122414814257,0.1225643036123175,0.4700653875755825,1073166.1891699587,80033.8108300413,13419.494530137155,1086585.6837000959,rolling_rf
2023-04-01,2023-07-01,3,1172200.0,1080955.380461662,1081396.1410349698,1108565.9098708257,1069834.453444068,0.2004305561880209,0.200526057408333,0.1501712274324268,0.448872158971219,1080198.197012973,92001.80298702698,10559.154702125057,1090757.3517150981,rolling_rf
2023-04-01,2023-08-01,4,1164700.0,1080956.0583521524,1081396.1410349698,1108810.634587236,1084758.838338698,0.1782884117507222,0.1776897320925025,0.196707117398027,0.4473147387587483,1088214.4894599463,76485.51054005371,9568.282362621907,1097782.7718225683,rolling_rf
2023-04-01,2023-09-01,5,1181400.0,1080956.1571677926,1081396.1410349698,1122862.2439689976,1101124.9653516286,0.1399571798507293,0.1395463470954291,0.2785286067663011,0.4419678662875405,1101603.564399578,79796.43560042209,10024.469828924977,1111628.0342285028,rolling_rf
2023-04-01,2023-10-01,6,1235900.0,1080956.1715720766,1081396.1410349698,1123862.1018168088,1119458.6670965613,0.1141630250419403,0.114027583944473,0.342004269703668,0.4298051213099186,1112228.9213258815,123671.0786741185,19193.407898540303,1131422.3292244219,rolling_rf
2023-04-01,2023-11-01,7,1253300.0,1080956.1736717797,1081396.1410349698,1114982.695028739,1141022.8178905249,0.0854030882349405,0.085332183845716,0.2181190967642617,0.6111456311550817,1125125.018344544,128174.9816554559,32177.70770323139,1157302.7260477755,rolling_rf
2023-04-01,2023-12-01,8,1263300.0,1080956.173977852,1081396.1410349698,1112081.9770973136,1167311.8776582193,0.0982823562487334,0.0981353506837486,0.2710046983593436,0.5325775947081743,1135425.7021402954,127874.29785970459,38563.99763809678,1173989.6997783922,rolling_rf
2023-04-01,2024-01-01,9,1246400.0,1080956.174022467,1081396.1410349698,1118450.8670977922,1200411.479807772,0.1167230051517229,0.116565516075528,0.3660238794570771,0.4006875993156717,1142595.671723452,103804.32827654807,35973.79197188756,1178569.4636953394,rolling_rf
2023-04-01,2024-02-01,10,1300900.0,1080956.1740289708,1081396.1410349698,1121466.7234948317,1243333.182337294,0.1179896713025777,0.1178681998683771,0.4862619519943349,0.2778801768347101,1145828.12279021,155071.87720979005,53396.75117168409,1199224.873961894,rolling_rf
2023-04-01,2024-03-01,11,1350400.0,1080956.174029919,1081396.1410349698,1123755.1039983488,1302456.9806559102,0.1316606965976773,0.1315719726449441,0.3780527281668381,0.3587146025905405,1176649.887416185,173750.1125838149,54277.233572966055,1230927.120989151,rolling_rf
2023-04-01,2024-04-01,12,1360600.0,1080956.1740300576,1081396.1410349698,1127271.8718720104,1375839.0091196275,0.1191403772032028,0.1190492607808322,0.2824775845494664,0.4793327774664985,1235438.706600557,125161.29339944292,51392.71507791038,1286831.4216784674,rolling_rf
2023-05-01,2023-06-01,1,1153200.0,1115834.8227016905,1116133.828888215,1121015.666328044,1073632.108475295,0.2915710152093058,0.2963396428546812,0.2201263768391229,0.1919629650968901,1108962.51226662,44237.48773337994,45265.965228912566,1154228.4774955327,rolling_rf
2023-05-01,2023-07-01,2,1172200.0,1116497.769396649,1116133.828888215,1113407.144507035,1085341.392121386,0.2619902758666106,0.2640477351808321,0.2288701465418674,0.2450918424106898,1108058.1460490278,64141.8539509722,47358.57026451405,1155416.7163135419,rolling_rf
2023-05-01,2023-08-01,3,1164700.0,1116594.4928309936,1116133.828888215,1113684.6055272166,1096956.4401485843,0.2437705987642575,0.2444641606763706,0.2347269108416491,0.2770383297177227,1110358.354835112,54341.64516488789,47479.066879439655,1157837.4217145517,rolling_rf
2023-05-01,2023-09-01,4,1181400.0,1116608.6006078746,1116133.828888215,1127686.4575223655,1109164.2502692118,0.210375557464159,0.2102815399257196,0.252585540423302,0.3267573621868192,1116874.375075174,64525.62492482597,60047.851484899336,1176922.2265600734,rolling_rf
2023-05-01,2023-10-01,5,1235900.0,1116610.6582367492,1116133.828888215,1128603.5167873255,1121954.6098205594,0.1725364613559933,0.1724362681421907,0.3256678251062149,0.3293594453956009,1122194.2046541846,113705.79534581536,76106.94082834315,1198301.1454825278,rolling_rf
2023-05-01,2023-11-01,6,1253300.0,1116610.9583414674,1116133.828888215,1118363.7641206551,1136525.4081133706,0.1733520171942728,0.1734399109905966,0.3248644949922659,0.3283435768228647,1123636.4110844056,129663.58891559439,83765.79973650904,1207402.2108209147,rolling_rf
2023-05-01,2023-12-01,7,1263300.0,1116611.0021116354,1116133.828888215,1116071.2101235215,1153481.766306059,0.1611710189437728,0.1612327691335389,0.2807450230923982,0.3968511888302901,1131014.7288409371,132285.27115906286,92227.63459696721,1223242.3634379043,rolling_rf
2023-05-01,2024-01-01,8,1246400.0,1116611.008495499,1116133.828888215,1122534.7400147712,1171779.8971866472,0.1469331060772154,0.1468945006398153,0.2650002381688804,0.4411721551140889,1142449.6812179503,103950.3187820497,96476.56066881305,1238926.2418867634,rolling_rf
2023-05-01,2024-02-01,9,1300900.0,1116611.009426582,1116133.828888215,1125531.985388534,1194634.8514582673,0.1307699383073715,0.130707854746035,0.2851549478351557,0.4533672591114377,1154465.9540244034,146434.04597559664,108255.1161540233,1262721.0701784266,rolling_rf
2023-05-01,2024-03-01,10,1350400.0,1116611.0095623806,1116133.828888215,1126880.7895538665,1225855.2594000013,0.1501145143884645,0.1500922779871724,0.3092068809249795,0.3905863266993836,1162384.1853240426,188015.81467595743,109089.1882255523,1271473.3735495948,rolling_rf
2023-05-01,2024-04-01,11,1360600.0,1116611.009582186,1116133.828888215,1130142.2812355433,1269048.32617252,0.1442261465110034,0.1442403456534934,0.255839577900789,0.4556939299347141,1189468.7755679558,171131.2244320442,120057.53598177322,1309526.311549729,rolling_rf
2023-05-01,2024-05-01,12,1380700.0,1116611.0095850737,1116133.828888215,1131968.0352803788,1324311.125319002,0.1178707584772661,0.1178619645048566,0.2048456936392081,0.5594215833786691,1235892.516323315,144807.48367668502,119018.27889780741,1354910.7952211224,rolling_rf
2023-06-01,2023-07-01,1,1172200.0,1159523.9472061368,1159278.8641927224,1151061.035480908,1074369.6702385664,0.2916657091381857,0.2955615864405084,0.2472882145661467,0.1654844898551591,1143267.0196683565,28932.980331643485,74112.06992821614,1217379.0895965726,rolling_rf
2023-06-01,2023-08-01,2,1164700.0,1160461.3472938605,1159278.8641927224,1149582.1909543297,1084229.2226061858,0.2688898166533876,0.2699979543825003,0.2395368645132025,0.2215753644509094,1140644.9594668024,24055.040533197578,73474.03880787185,1214118.9982746742,rolling_rf
2023-06-01,2023-09-01,3,1181400.0,1160599.9273229705,1159278.8641927224,1167885.747186121,1095652.702478811,0.2501962691974272,0.2504971591900205,0.240242176209661,0.2590643954028911,1145193.8524437796,36206.147556220414,70631.37554981261,1215825.2279935922,rolling_rf
2023-06-01,2023-10-01,4,1235900.0,1160620.4061308173,1159278.8641927224,1177049.9148131951,1106610.3865713656,0.2201267756739258,0.2197722029745498,0.2645003413104694,0.2956006800410548,1148705.784646947,87194.21535305306,84178.6258242687,1232884.4104712156,rolling_rf
2023-06-01,2023-11-01,5,1253300.0,1160623.4322312,1159278.8641927224,1168329.0308296098,1118048.9398558962,0.2021242577273814,0.2017908027150918,0.3025906895994362,0.2934942499580906,1150188.3844540436,103111.61554595642,100033.37313082562,1250221.7575848692,rolling_rf
2023-06-01,2023-12-01,6,1263300.0,1160623.8793863547,1159278.8641927224,1164402.961612098,1130374.678726159,0.1967349610826098,0.1966402461985062,0.2916440950208988,0.3149806976979852,1151933.6279545198,111366.37204548018,106456.89011590017,1258390.51807042,rolling_rf
2023-06-01,2024-01-01,7,1246400.0,1160623.9454606592,1159278.8641927224,1177211.7095403215,1143934.3116259389,0.1827221187091922,0.1826547623115392,0.2666669628490046,0.3679561561302639,1158660.615115909,87739.3848840911,108271.14049864885,1266931.7556145578,rolling_rf
2023-06-01,2024-02-01,8,1300900.0,1160623.9552241887,1159278.8641927224,1186680.480522802,1158637.9208945911,0.1597514208558494,0.1596340988480276,0.2555595982011486,0.4250548820949744,1166224.05437754,134675.94562245999,115587.7163793146,1281811.7707568547,rolling_rf
2023-06-01,2024-03-01,9,1350400.0,1160623.9566669057,1159278.8641927224,1191375.7237510532,1175303.336875927,0.1568375226012947,0.156692300172242,0.26185125288471,0.4246189243417532,1174698.7224069426,175701.27759305737,125785.00478791015,1300483.7271948527,rolling_rf
2023-06-01,2024-04-01,10,1360600.0,1160623.95688009,1159278.8641927224,1192143.9595479327,1190934.9571334242,0.1688919922285138,0.1687877815412676,0.2658005767039841,0.3965196495262345,1180793.8637534874,179806.13624651264,131663.12343836235,1312456.9871918496,rolling_rf
2023-06-01,2024-05-01,11,1380700.0,1160623.9569115906,1159278.8641927224,1193568.3818024131,1204837.1520519557,0.1530381610770702,0.1529854126088771,0.2302876388832699,0.4636887874307827,1188506.0340125486,192193.96598745137,135390.52970820523,1323896.5637207539,rolling_rf
2023-06-01,2024-06-01,12,1423000.0,1160623.956916246,1159278.8641927224,1193663.028851025,1219268.7038448812,0.1215379818148466,0.1214849817353101,0.1817658836058871,0.5752111528439562,1200199.0369441025,222800.9630558975,135058.70764673065,1335257.744590833,rolling_rf
